Date,Open,High,Low,Close,Volume,news1,news2,news3
2018-06-26,1.17027,1.17205,1.16347,1.1646,121598,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-06-27,1.16455,1.16721,1.15404,1.15524,122606,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-06-28,1.15516,1.16006,1.15271,1.15679,131958,0.91534,0.5631200000000001,0.6097000000000001
2018-06-29,1.15672,1.16903,1.1558,1.16831,142851,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-07-02,1.16841,1.16894,1.15912,1.16388,95314,0.9153400000000002,0.56312,0.6097000000000001
2018-07-03,1.16386,1.16731,1.16203,1.1655,92957,0.9153400000000002,0.56312,0.6097000000000001
2018-07-04,1.16559,1.16817,1.16305,1.16555,75752,0.9153400000000003,0.5631200000000001,0.6097000000000001
2018-07-05,1.16554,1.17203,1.16499,1.16895,99612,0.9153400000000002,0.56312,0.6097
2018-07-06,1.16892,1.17679,1.168,1.17435,89473,0.91534,0.56312,0.6097
2018-07-09,1.17382,1.17908,1.17326,1.17496,88040,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-07-10,1.17495,1.17626,1.16902,1.17438,80664,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-07-11,1.17424,1.17584,1.16653,1.16714,113328,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-07-12,1.16718,1.16957,1.16496,1.16705,95067,0.9153400000000003,0.5631200000000001,0.6097000000000001
2018-07-13,1.16698,1.16867,1.16128,1.16856,90837,0.9153400000000002,0.56312,0.6097000000000002
2018-07-16,1.16895,1.17254,1.16755,1.17108,82627,0.9153400000000002,0.5631200000000001,0.6097000000000001
2018-07-17,1.17094,1.17446,1.16491,1.16602,96980,0.9153400000000002,0.54342,0.6097000000000001
2018-07-18,1.16591,1.16649,1.16019,1.1638,93327,0.9153400000000002,0.54342,0.23117000000000004
2018-07-19,1.16381,1.16785,1.15747,1.16409,134415,0.91534,0.5434200000000001,0.23117000000000001
2018-07-20,1.16419,1.17388,1.16262,1.17209,146710,0.9153400000000002,0.5434200000000001,0.23117000000000001
2018-07-23,1.17261,1.17497,1.16833,1.16915,73082,0.9153400000000002,0.54342,0.23117000000000001
2018-07-24,1.16913,1.17165,1.16542,1.16856,76859,0.9153400000000002,0.5434200000000001,0.23117000000000004
2018-07-25,1.16856,1.17382,1.16635,1.1728,79792,0.9153400000000002,0.5434200000000001,0.23117000000000001
2018-07-26,1.1729,1.17433,1.16397,1.16423,77509,0.91534,0.54342,0.23117000000000004
2018-07-27,1.16403,1.1664,1.16199,1.16565,65298,0.9153400000000002,0.54342,0.23117000000000001
2018-07-30,1.16563,1.17184,1.16477,1.1705,50121,0.9153400000000002,0.5434200000000001,0.23117000000000007
2018-07-31,1.17027,1.17455,1.16855,1.16906,70827,1.0799600000000003,0.54342,0.23117000000000001
2018-08-01,1.16895,1.16993,1.16568,1.16594,62909,1.0799600000000003,0.5434200000000001,0.23117000000000004
2018-08-02,1.1659,1.16671,1.15813,1.1584,61156,1.07996,0.5434200000000001,0.23117000000000004
2018-08-03,1.15838,1.16102,1.15598,1.15672,68396,1.0799600000000003,0.54342,0.23117000000000007
2018-08-06,1.15681,1.15708,1.15296,1.15532,46317,1.07996,0.54342,0.23117000000000001
2018-08-07,1.15532,1.16078,1.155,1.15979,49278,1.0799600000000003,0.54342,0.23117000000000001
2018-08-08,1.1598,1.16278,1.15729,1.16096,49821,1.0799600000000003,0.54342,0.23117000000000001
2018-08-09,1.16096,1.16189,1.15253,1.15265,58810,1.0799600000000003,0.5434200000000001,0.23117000000000001
2018-08-10,1.15262,1.1536,1.13878,1.14111,112034,1.0799600000000003,0.54342,0.23117000000000004
2018-08-13,1.13714,1.14324,1.13646,1.14096,101338,1.0799600000000003,0.5434199999999999,0.23117000000000004
2018-08-14,1.14095,1.1429,1.13297,1.13436,81007,1.07996,0.51567,0.23117000000000004
2018-08-15,1.13429,1.13546,1.13006,1.13444,80064,1.0799600000000003,0.51567,0.23117000000000001
2018-08-16,1.13452,1.14088,1.13353,1.13758,87129,1.0799600000000003,0.51567,0.07203000000000001
2018-08-17,1.13758,1.14445,1.1366,1.14381,75130,1.0799600000000003,0.51567,0.07203000000000001
2018-08-20,1.14366,1.14846,1.1394,1.14807,61642,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-08-21,1.14802,1.16008,1.14793,1.157,85498,1.0799600000000003,0.51567,0.07203000000000001
2018-08-22,1.15696,1.16226,1.15528,1.15958,75217,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-08-23,1.15936,1.15993,1.15292,1.15378,73006,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-08-24,1.15369,1.16394,1.15344,1.16218,76788,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-08-27,1.1616,1.16932,1.15941,1.16777,64033,1.07996,0.5156700000000001,0.07203000000000001
2018-08-28,1.16766,1.17333,1.16622,1.16939,73221,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-08-29,1.16939,1.17096,1.16514,1.17063,82808,1.0799600000000003,0.5156700000000001,0.07203
2018-08-30,1.17063,1.17178,1.16413,1.16697,79792,1.0799600000000003,0.5156700000000001,0.07203
2018-08-31,1.16652,1.16897,1.15842,1.16021,87294,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-09-03,1.15955,1.16275,1.15885,1.1618,51281,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-09-04,1.16169,1.16207,1.15297,1.15804,69457,1.07996,0.5156700000000001,0.07203000000000001
2018-09-05,1.15801,1.16398,1.15422,1.16289,77201,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-09-06,1.16297,1.16588,1.1605,1.16226,79031,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-09-07,1.16226,1.16491,1.15501,1.15526,84349,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-09-10,1.15494,1.16158,1.15255,1.1593,59122,1.0799600000000003,0.51567,0.07203000000000001
2018-09-11,1.15923,1.16438,1.1565,1.16045,61376,1.0799600000000003,0.5156700000000001,0.07203000000000001
2018-09-12,1.16041,1.16493,1.15696,1.16252,67488,1.0799600000000003,0.5156700000000001,0.07203
2018-09-13,1.16253,1.17007,1.16087,1.16897,64885,1.0799600000000003,0.5156700000000001,0.07203000000000002
2018-09-14,1.16892,1.17213,1.16202,1.16219,62858,1.0799600000000003,0.49060000000000015,0.07202999999999998
2018-09-17,1.16231,1.16978,1.16175,1.16829,50096,1.0799600000000003,0.4906000000000001,0.07203000000000011
2018-09-18,1.16829,1.17241,1.16517,1.1665,76822,1.0799600000000003,0.49060000000000004,0.07203000000000011
2018-09-19,1.16649,1.17146,1.16496,1.1672,69430,1.0799600000000003,0.49060000000000004,0.9825800000000001
2018-09-20,1.16718,1.17842,1.16685,1.17765,76388,1.0799600000000003,0.4906000000000001,0.9825800000000001
2018-09-21,1.17762,1.18024,1.17323,1.17537,72001,1.0799600000000003,0.49060000000000004,0.9825800000000002
2018-09-24,1.17405,1.18148,1.17237,1.17472,61072,1.0799600000000003,0.4906000000000001,0.9825800000000001
2018-09-25,1.1748,1.17921,1.17304,1.17658,66466,1.07996,0.4906000000000001,0.9825800000000001
2018-09-26,1.17653,1.17974,1.17256,1.17379,77756,1.07996,0.4906000000000001,0.9825800000000001
2018-09-27,1.17362,1.17568,1.16385,1.16407,86181,1.0799599999999998,0.4906000000000001,0.9825800000000002
2018-09-28,1.16407,1.16509,1.15693,1.1602,78258,1.07996,0.4906000000000001,0.9825800000000002
2018-10-01,1.16156,1.16243,1.15632,1.15778,64958,1.07996,0.49060000000000004,0.9825800000000001
2018-10-02,1.1579,1.158,1.15048,1.1546,70105,1.07996,0.49060000000000004,0.9825800000000001
2018-10-03,1.15474,1.15933,1.14639,1.14766,84237,1.07996,0.4906000000000001,0.9825800000000001
2018-10-04,1.14762,1.15424,1.1463,1.15134,82675,1.07996,0.49060000000000015,0.98258
2018-10-05,1.15139,1.15494,1.14837,1.15234,89767,1.07996,0.49060000000000015,0.9825800000000003
2018-10-08,1.15205,1.15292,1.14596,1.14907,65049,1.07996,0.4906000000000001,0.9825800000000002
2018-10-09,1.14903,1.15029,1.14318,1.14899,90038,1.07996,0.4906000000000001,0.9825800000000001
2018-10-10,1.14899,1.1545,1.14794,1.15182,79873,1.07996,0.49060000000000004,0.9825800000000002
2018-10-11,1.15186,1.15989,1.15175,1.1593,115300,1.07996,0.4906000000000001,0.9825800000000002
2018-10-12,1.15861,1.16101,1.15339,1.15584,78170,1.0799600000000003,0.4906000000000001,0.9825800000000003
2018-10-15,1.15364,1.16059,1.15364,1.15784,68232,1.0799600000000003,0.49060000000000015,0.9825800000000001
2018-10-16,1.15786,1.16209,1.15657,1.15733,67195,1.0799600000000003,0.48523000000000005,0.9825800000000002
2018-10-17,1.15733,1.15801,1.14954,1.14999,78065,1.07996,0.4852300000000001,0.7269300000000002
2018-10-18,1.15,1.15268,1.14487,1.14523,86453,1.07996,0.4852300000000001,0.7269300000000001
2018-10-19,1.14522,1.15342,1.14326,1.15142,87116,1.07996,0.4852300000000001,0.7269300000000001
2018-10-22,1.1516,1.15498,1.14553,1.14637,66533,1.0799600000000003,0.48523,0.7269300000000001
2018-10-23,1.14635,1.14931,1.14389,1.14697,85905,1.0799600000000003,0.48523000000000005,0.72693
2018-10-24,1.14704,1.14761,1.13783,1.13911,89697,1.0799600000000003,0.4852300000000001,0.7269300000000001
2018-10-25,1.13919,1.14322,1.13558,1.13746,83219,1.07996,0.4852300000000001,0.7269300000000002
2018-10-26,1.13731,1.14206,1.13353,1.14021,87255,1.0799600000000003,0.4852300000000001,0.7269300000000002
2018-10-29,1.13978,1.1416,1.13602,1.1372,74259,1.0799600000000003,0.4852300000000001,0.7269300000000001
2018-10-30,1.13719,1.13874,1.13401,1.13431,66558,0.9927900000000001,0.4852300000000001,0.7269300000000001
2018-10-31,1.13431,1.13598,1.13017,1.13135,72835,0.9927900000000002,0.48523000000000005,0.7269300000000002
2018-11-01,1.13134,1.14238,1.13123,1.14014,78589,0.9927900000000002,0.48523,0.7269300000000001
2018-11-02,1.14014,1.14555,1.13718,1.13859,82634,0.9927900000000002,0.48523000000000005,0.7269300000000001
2018-11-05,1.13853,1.14236,1.13526,1.14067,65926,0.9927900000000002,0.48523000000000005,0.7269300000000001
2018-11-06,1.14064,1.14375,1.1391,1.1426,65627,0.9927900000000003,0.48523000000000005,0.7269300000000001
2018-11-07,1.14261,1.14994,1.13942,1.14255,103065,0.9927900000000002,0.48523000000000005,0.72693
2018-11-08,1.14253,1.14465,1.13512,1.13629,82459,0.9927900000000001,0.48523,0.7269300000000001
2018-11-09,1.13628,1.13685,1.13157,1.13343,79538,0.9927900000000002,0.4852300000000001,0.7269300000000002
2018-11-12,1.13184,1.13303,1.12153,1.12174,76096,0.9927900000000001,0.4852300000000001,0.7269300000000002
2018-11-13,1.12176,1.12933,1.12162,1.12898,87913,0.9927900000000002,0.48523000000000005,0.72693
2018-11-14,1.12904,1.13472,1.12628,1.1308,97984,0.9927900000000002,0.65801,0.7269300000000001
2018-11-15,1.13089,1.1362,1.12703,1.13255,101325,0.9927900000000002,0.65801,0.7269300000000001
2018-11-16,1.13249,1.14199,1.13211,1.1414,79708,0.9927900000000002,0.65801,0.72693
2018-11-19,1.14136,1.1464,1.13935,1.14524,57093,0.9927900000000001,0.65801,0.72693
2018-11-20,1.14529,1.14719,1.13583,1.13695,68152,0.9927900000000002,0.65801,-0.016949999999999934
2018-11-21,1.13695,1.14243,1.13645,1.13843,63793,0.9927900000000002,0.65801,-0.016949999999999993
2018-11-22,1.13848,1.14337,1.13799,1.14005,53689,0.9927900000000002,0.65801,-0.01695
2018-11-23,1.14003,1.14208,1.1327,1.13296,54912,0.9927900000000001,0.65801,-0.016950000000000003
2018-11-26,1.13391,1.13834,1.13246,1.13273,59473,0.9927900000000002,0.6580100000000001,-0.01695
2018-11-27,1.13274,1.13434,1.1277,1.12874,73668,0.9927900000000001,0.6580100000000001,-0.016950000000000003
2018-11-28,1.12849,1.13875,1.12667,1.13659,78417,0.9927900000000002,0.6580100000000001,-0.01695
2018-11-29,1.13658,1.14013,1.13483,1.13925,72933,0.9927900000000002,0.65801,-0.01695
2018-11-30,1.13924,1.14001,1.1305,1.13155,67622,0.9927900000000002,0.65801,-0.016950000000000003
2018-12-03,1.13499,1.13793,1.13189,1.13534,63645,0.9927900000000002,0.65801,-0.016950000000000003
2018-12-04,1.13535,1.14185,1.13181,1.13423,82664,0.9927900000000002,0.65801,-0.016950000000000003
2018-12-05,1.13413,1.13609,1.13104,1.13445,50759,0.99279,0.6580100000000001,-0.01695
2018-12-06,1.13447,1.14123,1.13205,1.13746,91693,0.9927900000000002,0.65801,-0.016950000000000003
2018-12-07,1.13767,1.14233,1.136,1.13962,83663,0.99279,0.6580100000000001,-0.016950000000000003
2018-12-10,1.13893,1.14423,1.135,1.13552,91188,0.9927900000000002,0.65801,-0.01695
2018-12-11,1.13548,1.14001,1.13059,1.13163,82309,0.99279,0.65801,-0.01695
2018-12-12,1.1316,1.13868,1.13146,1.1368,83664,0.9927900000000002,0.6580100000000002,-0.016950000000000003
2018-12-13,1.13686,1.1393,1.13307,1.13583,74268,0.99279,0.65801,-0.016949999999999996
2018-12-14,1.13574,1.13646,1.12694,1.13053,69178,0.9927900000000002,0.65801,-0.01695000000000002
2018-12-17,1.12995,1.13574,1.12957,1.13471,66070,0.99279,0.5461100000000001,-0.016949999999999955
2018-12-18,1.13469,1.14018,1.13363,1.136,70991,0.9927900000000002,0.5461100000000001,-0.016949999999999972
2018-12-19,1.13599,1.14388,1.13599,1.1376,91875,0.9927900000000001,0.5461100000000001,0.46092000000000005
2018-12-20,1.13762,1.14855,1.1369,1.14452,103392,0.9927900000000002,0.5461100000000001,0.46092
2018-12-21,1.14453,1.14736,1.13556,1.13665,93835,0.9927900000000002,0.54611,0.4609200000000001
2018-12-24,1.13675,1.14381,1.13599,1.14164,64548,0.9927900000000003,0.5461100000000001,0.46092000000000005
2018-12-26,1.14144,1.14147,1.13422,1.1352,41184,0.9927900000000001,0.5461100000000001,0.4609200000000001
2018-12-27,1.13536,1.14538,1.13512,1.14292,99672,0.9927900000000003,0.5461100000000001,0.46092000000000005
2018-12-28,1.14309,1.14723,1.1426,1.14398,82072,0.9927900000000002,0.5461100000000001,0.46092000000000005
2018-12-31,1.14337,1.14655,1.1421,1.14558,56624,0.9927900000000003,0.5461100000000001,0.46092
2019-01-02,1.14454,1.14967,1.13247,1.13437,75137,0.9927900000000002,0.54611,0.46092000000000016
2019-01-03,1.13436,1.14107,1.13088,1.13929,112036,0.9927900000000003,0.54611,0.46092000000000005
2019-01-04,1.13923,1.14187,1.13453,1.13955,87686,0.9927900000000001,0.54611,0.46092000000000005
2019-01-07,1.13957,1.14821,1.13952,1.14739,61863,0.9927900000000003,0.5461100000000001,0.46092000000000005
2019-01-08,1.14737,1.14841,1.14216,1.14406,65376,0.9927900000000002,0.5461100000000001,0.4609200000000001
2019-01-09,1.14409,1.15577,1.14364,1.15415,85146,0.9927900000000002,0.5461100000000001,0.4609200000000001
2019-01-10,1.15416,1.15698,1.1484,1.14994,77480,0.9927900000000001,0.54611,0.4609200000000001
2019-01-11,1.14998,1.154,1.14576,1.14626,75154,0.9927900000000003,0.54611,0.46092000000000005
2019-01-14,1.14569,1.14816,1.14501,1.14678,64743,0.9927900000000002,0.5461099999999999,0.46092000000000005
2019-01-15,1.14678,1.14893,1.13813,1.14124,85035,0.9927900000000003,0.44852000000000003,0.4609200000000001
2019-01-16,1.14114,1.14244,1.13773,1.13912,67202,0.9927900000000002,0.4485200000000001,0.46092000000000005
2019-01-17,1.13909,1.14056,1.13697,1.13879,69091,0.9927900000000002,0.4485200000000001,0.46092000000000005
2019-01-18,1.13878,1.14099,1.13528,1.13655,60631,0.9927900000000001,0.4485200000000001,0.46092000000000005
2019-01-21,1.13587,1.13907,1.13563,1.13657,40375,0.9927900000000002,0.44852,0.46092000000000016
2019-01-22,1.1364,1.13735,1.13356,1.13594,60725,0.9927900000000001,0.44852000000000003,0.4609200000000001
2019-01-23,1.13593,1.1394,1.13505,1.13807,60240,0.9927900000000002,0.4485200000000001,0.46092000000000005
2019-01-24,1.13796,1.13911,1.12889,1.13031,91132,0.9927900000000002,0.44852,0.46092000000000005
2019-01-25,1.13065,1.14172,1.12997,1.14051,81958,0.9927900000000003,0.4485200000000001,0.46092000000000016
2019-01-28,1.14006,1.14432,1.13897,1.14262,60108,0.9927900000000002,0.4485200000000001,0.46092000000000016
2019-01-29,1.14253,1.14498,1.14108,1.1432,77196,0.9927900000000002,0.4485200000000001,0.4609200000000001
2019-01-30,1.14315,1.15013,1.14057,1.14779,80118,0.8092200000000002,0.4485200000000001,0.46092000000000016
2019-01-31,1.14789,1.15139,1.14353,1.14461,79532,0.8092200000000002,0.44852000000000003,0.46092000000000005
2019-02-01,1.14459,1.14881,1.14339,1.1455,87759,0.8092200000000002,0.4485200000000001,0.4609200000000001
2019-02-04,1.14509,1.14599,1.14239,1.14365,69034,0.8092200000000003,0.4485200000000001,0.48823
2019-02-05,1.14365,1.14401,1.14007,1.1405,70157,0.8092200000000002,0.44852000000000003,0.4882300000000001
2019-02-06,1.14043,1.14091,1.13604,1.13607,69186,0.8092200000000002,0.4485200000000001,0.4882300000000001
2019-02-07,1.13606,1.1368,1.13236,1.13401,74941,0.80922,0.44852000000000003,0.48823000000000016
2019-02-08,1.13397,1.13504,1.13198,1.13201,58795,0.8092200000000002,0.4485200000000001,0.4882300000000001
2019-02-11,1.13202,1.13296,1.12668,1.12744,62411,0.8092200000000002,0.44852000000000003,0.4882300000000001
2019-02-12,1.12743,1.13392,1.12572,1.13249,63608,0.8092200000000002,0.44852000000000003,0.48823
2019-02-13,1.13237,1.1341,1.12598,1.12598,67646,0.8092200000000003,0.44852000000000003,0.4882300000000001
2019-02-14,1.1259,1.13093,1.12487,1.12949,81226,0.8092200000000004,0.53894,0.4882300000000001
2019-02-15,1.12941,1.13057,1.12336,1.12914,72981,0.8092200000000002,0.53894,0.48823000000000005
2019-02-18,1.12912,1.13335,1.12884,1.13084,48412,0.8092200000000003,0.53894,0.48823
2019-02-19,1.13086,1.1357,1.12751,1.13392,75675,0.8092200000000002,0.53894,0.054140000000000015
2019-02-20,1.13384,1.13707,1.13246,1.1336,73295,0.8092200000000002,0.5389400000000001,0.05414000000000002
2019-02-21,1.13361,1.13661,1.13185,1.13347,85405,0.8092200000000002,0.53894,0.054140000000000015
2019-02-22,1.13343,1.13552,1.13157,1.13334,70723,0.8092200000000002,0.5389400000000001,0.054140000000000015
2019-02-25,1.1336,1.13672,1.13278,1.13562,68250,0.8092200000000002,0.53894,0.054140000000000015
2019-02-26,1.13557,1.14023,1.13447,1.13878,77018,0.8092199999999999,0.53894,0.054140000000000015
2019-02-27,1.13878,1.14031,1.13619,1.13685,79012,0.8092200000000002,0.5389400000000001,0.054140000000000015
2019-02-28,1.13684,1.14192,1.13589,1.13697,86753,0.80922,0.53894,0.054140000000000015
2019-03-01,1.13697,1.14081,1.13529,1.13643,77261,0.8092200000000002,0.5389400000000001,0.05414000000000001
2019-03-04,1.13809,1.13809,1.13086,1.13384,71759,0.8092200000000002,0.53894,0.054140000000000015
2019-03-05,1.13385,1.13406,1.12891,1.13067,68082,0.8092200000000002,0.53894,0.054140000000000015
2019-03-06,1.13067,1.13243,1.1285,1.13053,64680,0.8092200000000002,0.53894,0.054140000000000015
2019-03-07,1.13052,1.13198,1.11756,1.11923,90607,0.8092200000000002,0.53894,0.054140000000000015
2019-03-08,1.11925,1.12457,1.11848,1.12334,86281,0.8092200000000004,0.53894,0.054140000000000015
2019-03-11,1.12342,1.1258,1.12213,1.12486,68163,0.8092200000000002,0.53894,0.05414000000000001
2019-03-12,1.12484,1.13044,1.12468,1.12877,83011,0.8092200000000004,0.53894,0.05414000000000002
2019-03-13,1.12876,1.13381,1.12769,1.133,67428,0.8092200000000002,0.53894,0.054139999999999994
2019-03-14,1.13299,1.13371,1.12937,1.13039,75734,0.8092200000000004,0.53894,0.05414000000000009
2019-03-15,1.1304,1.13441,1.12996,1.13239,61061,0.8092200000000002,0.53894,0.05414000000000007
2019-03-18,1.1324,1.13586,1.13185,1.13347,55556,0.8092200000000004,0.5389400000000001,0.6520700000000003
2019-03-19,1.13346,1.13612,1.13332,1.1349,58724,0.8092200000000002,0.57923,0.65207
2019-03-20,1.1349,1.14476,1.13351,1.14235,84555,0.8092200000000004,0.5792300000000001,0.6520700000000003
2019-03-21,1.14236,1.1437,1.13421,1.13724,92920,0.8092200000000002,0.5792300000000001,0.6520700000000001
2019-03-22,1.13724,1.13903,1.12727,1.12985,99870,0.8092200000000004,0.5792300000000001,0.6520700000000001
2019-03-25,1.12948,1.13309,1.12885,1.13128,74584,0.8092200000000002,0.5792300000000001,0.6520700000000003
2019-03-26,1.13128,1.13254,1.12628,1.12699,74893,0.8092200000000003,0.57923,0.6520700000000001
2019-03-27,1.127,1.12852,1.12417,1.12508,95891,0.8092200000000002,0.5792300000000001,0.6520700000000001
2019-03-28,1.12506,1.12607,1.12132,1.1226,90908,0.8092200000000002,0.5792300000000001,0.6520700000000001
2019-03-29,1.12263,1.12463,1.12094,1.12165,85273,0.8092200000000002,0.5792300000000001,0.65207
2019-04-01,1.12297,1.12495,1.12035,1.12116,71581,0.8092200000000003,0.5792300000000001,0.6520700000000001
2019-04-02,1.12112,1.12154,1.11833,1.12033,69150,0.8092200000000002,0.5792300000000001,0.6520700000000001
2019-04-03,1.12024,1.12543,1.11997,1.12317,69664,0.8092200000000002,0.5792300000000001,0.65207
2019-04-04,1.12317,1.12472,1.12055,1.12194,61792,0.8092200000000002,0.57923,0.6520700000000001
2019-04-05,1.12192,1.12471,1.12097,1.12138,56442,0.8092200000000002,0.57923,0.65207
2019-04-08,1.12165,1.1274,1.12116,1.12615,52998,0.8092200000000002,0.5792300000000001,0.6520700000000001
2019-04-09,1.12618,1.12838,1.12547,1.12614,62048,0.8092200000000002,0.5792300000000001,0.6520700000000001
2019-04-10,1.12613,1.12875,1.12291,1.12727,67174,0.8092199999999999,0.5792300000000001,0.6520700000000001
2019-04-11,1.12728,1.1287,1.12495,1.12523,59570,0.8092200000000003,0.5792300000000001,0.6520700000000001
2019-04-12,1.12519,1.13234,1.12519,1.12976,64544,0.8092200000000002,0.5792300000000002,0.6520700000000003
2019-04-15,1.13034,1.13205,1.1297,1.13028,50328,0.8092200000000002,0.57923,0.6520700000000001
2019-04-16,1.13028,1.13135,1.12791,1.12795,68963,0.8092200000000002,0.65354,0.7368200000000001
2019-04-17,1.12791,1.13232,1.12783,1.12949,60981,0.8092200000000002,0.6535399999999999,0.7368200000000001
2019-04-18,1.12947,1.13036,1.12258,1.12288,71892,0.8092200000000002,0.65354,0.7368200000000003
2019-04-19,1.12292,1.12473,1.1227,1.12394,28949,0.8092200000000002,0.65354,0.7368200000000003
2019-04-22,1.12434,1.12616,1.12354,1.12562,24027,0.80922,0.65354,0.7368200000000001
2019-04-23,1.12562,1.12608,1.11919,1.1226,55762,0.8092200000000003,0.65354,0.7368200000000001
2019-04-24,1.1226,1.12262,1.11403,1.11529,74606,0.8092200000000002,0.6535400000000001,0.7368200000000003
2019-04-25,1.11539,1.11621,1.11171,1.113,69463,0.8092200000000002,0.6535400000000001,0.7368200000000001
2019-04-26,1.11301,1.11736,1.11096,1.11471,73148,0.8092200000000002,0.65354,0.7368200000000001
2019-04-29,1.11465,1.11865,1.11446,1.11842,48275,0.8092200000000002,0.65354,0.7368200000000001
2019-04-30,1.11841,1.12286,1.11753,1.1214,67874,0.8092200000000002,0.6535400000000001,0.7368200000000001
2019-05-01,1.12136,1.12643,1.11868,1.11949,61262,0.8092200000000003,0.65354,0.7368200000000001
2019-05-02,1.11943,1.12187,1.11703,1.1171,68672,0.7071200000000001,0.65354,0.7368200000000001
2019-05-03,1.1171,1.12044,1.11345,1.12012,72919,0.7071200000000001,0.65354,0.7368200000000003
2019-05-06,1.11772,1.12089,1.11699,1.1198,60946,0.7071200000000001,0.65354,0.7368200000000001
2019-05-07,1.11967,1.12175,1.11661,1.11901,74610,0.7071200000000001,0.65354,0.7368200000000003
2019-05-08,1.11893,1.12134,1.11824,1.11903,85181,0.7071200000000001,0.65354,0.7368200000000001
2019-05-09,1.11903,1.12505,1.1173,1.12143,91107,0.7071200000000001,0.65354,0.7368200000000001
2019-05-10,1.12128,1.12531,1.12125,1.12337,82475,0.7071200000000001,0.6535400000000002,0.7368200000000003
2019-05-13,1.12347,1.12629,1.12208,1.12208,68066,0.7071200000000001,0.6535400000000001,0.7368200000000004
2019-05-14,1.12206,1.12435,1.12007,1.1203,60982,0.7071200000000001,0.65354,0.73682
2019-05-15,1.12029,1.12241,1.11775,1.12004,65655,0.7071200000000002,0.4682200000000001,0.7368200000000001
2019-05-16,1.12009,1.12235,1.11658,1.11748,54898,0.7071200000000001,0.46822000000000014,0.08051000000000001
2019-05-17,1.11742,1.1184,1.11547,1.11575,64689,0.7071200000000002,0.4682200000000001,0.08051000000000001
2019-05-20,1.11592,1.11744,1.11501,1.1165,47162,0.7071200000000001,0.4682200000000002,0.08051000000000001
2019-05-21,1.11652,1.11876,1.11416,1.11601,57871,0.7071200000000001,0.46822000000000014,0.08051
2019-05-22,1.11578,1.11798,1.11482,1.11495,48108,0.7071200000000002,0.46822000000000014,0.08051000000000001
2019-05-23,1.11494,1.1187,1.11066,1.11803,68641,0.7071200000000002,0.46822000000000014,0.08051000000000001
2019-05-24,1.11799,1.12117,1.11725,1.12047,53927,0.7071200000000001,0.46822000000000014,0.08051000000000001
2019-05-27,1.12098,1.12147,1.11864,1.1192,25830,0.7071200000000002,0.4682200000000001,0.08051
2019-05-28,1.1193,1.11979,1.11588,1.11597,57681,0.7071200000000001,0.4682200000000001,0.08051
2019-05-29,1.11587,1.1172,1.11238,1.113,63874,0.7071200000000001,0.4682200000000001,0.08051
2019-05-30,1.113,1.11429,1.11156,1.11284,54947,0.7071200000000002,0.46822000000000014,0.08051
2019-05-31,1.11278,1.11793,1.11247,1.11674,85081,0.7071200000000002,0.4682200000000001,0.08051000000000001
2019-06-03,1.11632,1.12616,1.11598,1.12398,82218,0.7071200000000002,0.46822000000000014,0.08051
2019-06-04,1.12398,1.12769,1.12263,1.1251,78699,0.7071200000000002,0.46822000000000014,0.08051000000000001
2019-06-05,1.1251,1.13062,1.12192,1.12199,84864,0.7071200000000002,0.46822000000000014,0.08051
2019-06-06,1.12198,1.13082,1.12,1.12749,79440,0.7071200000000002,0.46822000000000014,0.08051
2019-06-07,1.12749,1.13473,1.12508,1.13306,75946,0.7071200000000001,0.4682200000000001,0.08051
2019-06-10,1.13234,1.13299,1.12896,1.13107,54194,0.7071200000000001,0.46822,0.08051000000000004
2019-06-11,1.13104,1.1337,1.13008,1.13253,67521,0.7071200000000001,0.4682200000000001,0.08051000000000001
2019-06-12,1.13247,1.13429,1.12818,1.12862,68316,0.7071200000000001,0.46822000000000014,0.08051000000000003
2019-06-13,1.1286,1.13033,1.12678,1.12753,63043,0.7071200000000001,0.4682200000000002,0.08050999999999998
2019-06-14,1.12753,1.12887,1.1202,1.12101,75145,0.7071200000000001,0.5855000000000001,0.08051000000000008
2019-06-17,1.12091,1.12465,1.12032,1.12175,47934,0.7071200000000001,0.5855000000000001,0.08051000000000005
2019-06-18,1.12177,1.12424,1.11809,1.1192,80747,0.7071200000000001,0.5855000000000001,0.8130900000000002
2019-06-19,1.11923,1.12539,1.11867,1.1225,73020,0.7071200000000001,0.5855000000000001,0.8130900000000002
2019-06-20,1.12247,1.13168,1.12247,1.12921,96622,0.7071200000000001,0.5855,0.8130900000000002
